path,dataset,beta
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/HazeDr_Google_667.png,rtts,0.46206796
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/HazeDr_Google_692.png,rtts,1.06259584
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/HazeDr_Google_704.png,rtts,0.91542298
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/HazeDr_Google_787.png,rtts,1.09353006
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/HazyDr_Bing_126.png,rtts,0.90701538
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/HazyDr_Bing_300.png,rtts,0.51985168
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/HazyDr_Bing_376.png,rtts,0.76319891
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/HazyDr_Bing_420.png,rtts,1.00910830
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/HazyDr_Bing_569.png,rtts,1.13346040
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/HazyDr_Google_060.png,rtts,1.15971339
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/HazyDr_Google_118.png,rtts,1.45221925
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/HazyDr_Google_138.png,rtts,0.58519405
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/HazyDr_Google_165.png,rtts,0.41952726
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/IRQ_Bing_007.png,rtts,0.53944629
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/IRQ_Google_323.png,rtts,1.07208896
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/IRQ_Google_422.png,rtts,0.62668556
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/IRQ_Google_494.png,rtts,0.56065071
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/IRQ_Google_540.png,rtts,0.77871734
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/JL_Baidu_232.png,rtts,1.57355607
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/JL_Bing_683.png,rtts,0.62721997
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/JL_Bing_751.png,rtts,1.12455356
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/JL_Google_095.png,rtts,1.28131771
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/JL_Google_179.png,rtts,1.41763759
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/JL_Google_255.png,rtts,1.08153069
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/JL_Google_263.png,rtts,1.13559186
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/JL_Google_288.png,rtts,0.87419647
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/JL_Google_290.png,rtts,1.10705733
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/JL_Google_354.png,rtts,0.11801177
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/JL_Google_407.png,rtts,0.82122260
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/JL_Google_464.png,rtts,0.85666436
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/JL_Google_498.png,rtts,0.60972577
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/JL_Google_538.png,rtts,1.29690742
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/JL_Google_589.png,rtts,0.89127743
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/JL_Google_595.png,rtts,0.87065977
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/JL_Google_621.png,rtts,1.04634845
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/LSJ_Baidu_890.png,rtts,1.26026559
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/LSJ_Bing_381.png,rtts,0.62993753
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/LZ_Baidu_121.png,rtts,0.57232666
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/LZ_Baidu_204.png,rtts,0.89895576
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/LZ_Bing_019.png,rtts,0.09057945
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/LZ_Bing_313.png,rtts,1.07277906
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/LZ_Bing_454.png,rtts,0.42386210
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/LZ_Google_352.png,rtts,0.78592205
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/LZ_Google_355.png,rtts,1.55247200
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/LZ_Google_416.png,rtts,0.36698249
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/MLS_Bing_242.png,rtts,0.69046074
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/MLS_Bing_335.png,rtts,0.94005084
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/MLS_Bing_600.png,rtts,0.70043784
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/MLS_Bing_667.png,rtts,0.33463717
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/MLS_Google_059.png,rtts,1.36815608
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/MLS_Google_124.png,rtts,0.86459786
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/MLS_Google_143.png,rtts,1.84974134
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/MLS_Google_162.png,rtts,0.88560057
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/MLS_Google_254.png,rtts,0.59874231
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/MLS_Google_267.png,rtts,1.34133554
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/MLS_Google_314.png,rtts,0.82783711
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/MLS_Google_356.png,rtts,1.57130921
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/MLS_Google_401.png,rtts,0.85033154
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/MLS_Google_489.png,rtts,0.83767241
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/MLS_Google_499.png,rtts,0.93851590
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/MLS_Google_595.png,rtts,0.49795738
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/MSK_Bing_255.png,rtts,0.47044566
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/MSK_Bing_616.png,rtts,0.77558422
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/NW_Bing_142.png,rtts,0.43195412
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/NW_Google_224.png,rtts,1.56435454
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/NY_Google_283.png,rtts,1.00853908
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/NZL_Bing_054.png,rtts,0.97222698
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/NZL_Google_394.png,rtts,1.48477805
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/NZL_Google_425.png,rtts,1.05127943
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/NZL_Google_576.png,rtts,1.12790477
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/OLD_Google_071.png,rtts,1.61057734
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/PL_Google_225.png,rtts,0.47067213
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/PL_Google_313.png,rtts,1.33373237
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/QC_Baidu_01.png,rtts,1.39255273
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/QC_Baidu_014.png,rtts,1.05844951
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/QC_Baidu_367.png,rtts,0.67105949
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/QC_Baidu_544.png,rtts,0.73319077
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/QC_Bing_304.png,rtts,1.41222882
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/QC_Google_002.png,rtts,1.12017334
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/QC_Google_372.png,rtts,1.08958840
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/QC_Google_474.png,rtts,0.62695926
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/QC_Google_644.png,rtts,1.08992803
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/QD_Baidu_139.png,rtts,0.52097470
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/QD_Baidu_169.png,rtts,0.91668975
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/QD_Bing_112.png,rtts,0.94347388
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/QD_Bing_114.png,rtts,0.66640580
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/QD_Bing_144.png,rtts,0.92041075
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/QD_Bing_192.png,rtts,1.09919548
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/QD_Google_043.png,rtts,0.44002900
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/SFC_Google_178.png,rtts,0.99209732
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/SFC_Google_473.png,rtts,0.92407089
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/SGP_Bing_018.png,rtts,0.33692789
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/SGP_Bing_019.png,rtts,0.76806492
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/SGP_Bing_092.png,rtts,0.65239185
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/SGP_Bing_167.png,rtts,0.21073432
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/SGP_Bing_181.png,rtts,0.86495894
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/SGP_Bing_231.png,rtts,0.52178162
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/SGP_Bing_309.png,rtts,0.30911478
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/SGP_Bing_551.png,rtts,0.97372204
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/SGP_Google_080.png,rtts,0.80801678
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/SGP_Google_127.png,rtts,0.99784726
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/SGP_Google_441.png,rtts,0.43928367
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/SGP_Google_450.png,rtts,0.72569925
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/SH_Baidu_099.png,rtts,1.19251609
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/SH_Baidu_169.png,rtts,0.91135043
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/SH_Bing_252.png,rtts,1.31776834
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/SH_Bing_297.png,rtts,0.59793186
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/SH_Bing_523.png,rtts,1.02430332
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/SH_Google_139.png,rtts,1.02963400
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/SH_Google_418.png,rtts,0.99711716
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/SH_Google_477.png,rtts,0.74189758
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/SJZ_Baidu_042.png,rtts,1.04679215
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/SJZ_Baidu_1114.png,rtts,0.43898168
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/SJZ_Baidu_118.png,rtts,1.49062502
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/SJZ_Baidu_1231.png,rtts,0.65636390
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/SJZ_Baidu_137.png,rtts,1.20260966
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/SJZ_Baidu_172.png,rtts,1.05334771
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/SJZ_Baidu_575.png,rtts,0.82640791
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/SJZ_Baidu_716.png,rtts,0.48751482
