path,dataset,beta
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/HEB_Bing_129.png,rtts,0.93520796
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/HEB_Bing_254.png,rtts,0.98742110
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/HEB_Bing_396.png,rtts,0.60778838
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/HEB_Bing_511.png,rtts,0.68965703
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/HEB_Bing_549.png,rtts,1.10664546
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/HEB_Bing_587.png,rtts,0.84558064
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/HEB_Google_014.png,rtts,0.54683828
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/HEB_Google_171.png,rtts,0.41017449
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/HEB_Google_483.png,rtts,0.83343858
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/HEB_Google_550.png,rtts,1.06152797
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/HF_Baidu_043.png,rtts,0.67460066
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/HF_Baidu_124.png,rtts,0.57677293
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/HF_Baidu_208.png,rtts,0.94283932
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/HF_Baidu_247.png,rtts,0.76933795
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/HF_Baidu_368.png,rtts,1.02525592
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/HF_Bing_033.png,rtts,0.95491344
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/HF_Bing_269.png,rtts,0.81700242
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/HF_Bing_366.png,rtts,1.09278417
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/HF_Bing_585.png,rtts,0.75006801
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/HF_Bing_599.png,rtts,0.53674591
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/HF_Bing_60.png,rtts,0.46431231
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/HF_Bing_685.png,rtts,1.29283381
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/HF_Bing_826.png,rtts,1.33857810
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/HF_Google_016.png,rtts,1.10558999
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/HF_Google_025.png,rtts,0.84470230
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/HF_Google_045.png,rtts,0.69485462
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/HF_Google_047.png,rtts,1.04628599
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/HF_Google_091.png,rtts,0.76615840
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/HF_Google_094.png,rtts,0.92712194
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/HF_Google_313.png,rtts,1.37514925
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/HF_Google_533.png,rtts,1.23399329
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/HF_Google_677.png,rtts,0.46267387
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/HF_Google_747.png,rtts,0.57337326
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/HazeDr_Bing_453.png,rtts,1.35665369
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/HazeDr_Bing_549.png,rtts,0.88819647
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/HazeDr_Google_123.png,rtts,0.55387658
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/HazeDr_Google_125.png,rtts,0.93779904
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/HazeDr_Google_130.png,rtts,0.94399124
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/HazeDr_Google_183.png,rtts,0.96737409
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/HazeDr_Google_213.png,rtts,0.23719043
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/HazeDr_Google_241.png,rtts,0.78088695
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/HazeDr_Google_365.png,rtts,0.99153745
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/HazeDr_Google_432.png,rtts,0.70845681
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/HazeDr_Google_450.png,rtts,1.43260598
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/HazeDr_Google_554.png,rtts,1.19718623
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/HazeDr_Google_569.png,rtts,0.82550794
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/HazeDr_Google_597.png,rtts,0.66629970
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/HazeDr_Google_603.png,rtts,0.71964949
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/HazeDr_Google_614.png,rtts,0.76770461
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/HazeDr_Google_63.png,rtts,1.16702163
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/HazeDr_Google_636.png,rtts,1.13916337
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/HazeDr_Google_646.png,rtts,0.83050871
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/HazeDr_Google_667.png,rtts,0.46206796
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/HazeDr_Google_673.png,rtts,0.54304481
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/HazeDr_Google_838.png,rtts,0.66439992
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/HazeDr_Google_845.png,rtts,0.41669431
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/HazyDr_Google_359.png,rtts,0.69501221
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/HazyDr_Google_384.png,rtts,0.58340532
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/HazyDr_Google_647.png,rtts,1.30664146
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/IRQ_Bing_078.png,rtts,1.08211839
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/IRQ_Google_109.png,rtts,1.38013637
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/IRQ_Google_470.png,rtts,1.00755656
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/IRQ_Google_476.png,rtts,0.55119520
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/IRQ_Google_533.png,rtts,0.62192941
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/JL_Baidu_093.png,rtts,1.27593207
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/JL_Baidu_146.png,rtts,1.16791320
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/JL_Baidu_153.png,rtts,0.95799124
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/JL_Baidu_198.png,rtts,0.89074695
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/JL_Bing_002.png,rtts,0.61673921
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/JL_Bing_014.png,rtts,1.45749009
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/JL_Bing_05.png,rtts,0.49741125
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/JL_Bing_224.png,rtts,1.03209090
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/JL_Bing_282.png,rtts,0.53118360
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/JL_Bing_431.png,rtts,0.65495515
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/JL_Bing_61.png,rtts,0.88201612
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/JL_Bing_674.png,rtts,0.67408615
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/JL_Google_620.png,rtts,0.42898285
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/KRO_Google_142.png,rtts,0.77575737
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/KRO_Google_375.png,rtts,1.23584497
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/KRO_Google_576.png,rtts,1.64103508
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/LSJ_Baidu_110.png,rtts,1.37290835
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/LSJ_Baidu_1141.png,rtts,1.13572443
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/LSJ_Baidu_882.png,rtts,1.38568902
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/LSJ_Baidu_890.png,rtts,1.26026499
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/LSJ_Bing_095.png,rtts,1.45807612
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/LSJ_Bing_150.png,rtts,0.71621197
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/LSJ_Bing_234.png,rtts,1.20862424
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/LZ_Baidu_159.png,rtts,0.79251462
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/LZ_Baidu_221.png,rtts,0.51700401
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/LZ_Bing_030.png,rtts,0.83353966
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/LZ_Bing_279.png,rtts,1.33865237
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/LZ_Bing_313.png,rtts,1.07277906
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/LZ_Google_355.png,rtts,1.55247188
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/MLS_Bing_108.png,rtts,0.62980890
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/MLS_Bing_118.png,rtts,1.67075109
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/MLS_Bing_130.png,rtts,1.13923752
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/MLS_Bing_132.png,rtts,1.21126020
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/MLS_Bing_326.png,rtts,1.15828407
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/MLS_Bing_343.png,rtts,0.60558659
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/MLS_Bing_386.png,rtts,1.15160072
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/MLS_Bing_388.png,rtts,0.22685944
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/MLS_Bing_435.png,rtts,0.80814254
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/MLS_Bing_518.png,rtts,0.65065354
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/MLS_Bing_594.png,rtts,0.64543599
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/MLS_Bing_686.png,rtts,0.94974083
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/MLS_Google_06.png,rtts,1.08159602
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/MLS_Google_124.png,rtts,0.86459816
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/MLS_Google_162.png,rtts,0.88560057
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/MLS_Google_387.png,rtts,0.73608953
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/MLS_Google_401.png,rtts,0.85033154
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/MLS_Google_633.png,rtts,0.65773499
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/MLS_Google_653.png,rtts,1.13600886
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/MSK_Bing_035.png,rtts,0.44179976
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/MSK_Bing_616.png,rtts,0.77558410
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/NW_Google_055.png,rtts,1.34750760
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/NW_Google_136.png,rtts,0.50570530
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/NW_Google_221.png,rtts,1.45433533
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/NY_Baidu_112.png,rtts,0.47107315
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/NY_Baidu_253.png,rtts,1.09367359
~/project/可见度识别研究/数据集_prepared/low_visibility_kd/external_eval/rtts_yolo/images/test/NY_Baidu_383.png,rtts,1.16717827
